"Statistic","Total","Armagh","Ballymena","Coleraine","Dungannon","Enniskillen","L'derry/Strabane","Mallusk","Newry","Nt'ards","Omagh"
"Confirmed TB herd prevalence in last 12 months (%)",14.842,16.4193,14.4306,17.7731,12.8402,14.6782,10.3728,6.8919,14.6652,22.1017,15.2875
"Confirmed TB herd prevalence in last 13-24 months (%)",13.6898,14.1805,13.6118,14.9666,13.5671,13.71,11.271,7.0479,13.1609,19.8529,13.7961
"Confirmed TB herd prevalence in 2024 (%)",15.0483,15.8745,13.9319,17.9874,14.2475,15.3069,11.6707,7.0128,14.2536,21.0169,16.0929
"Confirmed TB herd prevalence in 2023 (%)",13.3081,14.3773,14.1114,13.9593,13.0041,13.9858,9.629,7.351,12.5659,19.2286,13.1747
"Confirmed TB herd prevalence in 2022 (%)",12.6086,11.7593,12.3867,15.0186,11.5758,11.4517,7.6503,7.8585,13.2547,19.9779,12.7257
"Confirmed TB herd prevalence in 2021 (%)",10.351,11.3421,11.7381,11.1794,9.5203,8.371,3.9813,7.6823,12.7233,16.8681,7.7083
"Confirmed TB herd prevalence in 2020 (%)",9.7652,11.0247,13.5361,10.5089,7.9791,7.3359,4.2353,7.7626,10.6984,16.1237,8.6902
"Confirmed TB herd prevalence in 2019 (%)",9.65,10.58,10.28,10.46,9.12,7.95,4.75,8.46,10.24,16.24,7.28
"Confirmed TB herd prevalence in 2018 (%)",10.5,10.23,10.79,11.39,12.22,9.47,5.51,6.9,10.59,15.31,9.49
"Confirmed TB herd prevalence in 2017 (%)",10.85,11.08,11.55,10.37,12.13,8.47,4.75,7.97,11.54,16.66,10.75
"Confirmed TB herd prevalence in 2016 (%)",8.76,8.92,7.14,10.99,10.32,6.48,5.11,5.39,7.92,12.73,9.7
"Confirmed TB herd prevalence in 2015 (%)",8.2,7.07,7.27,11.34,7.72,6.44,8.82,6.11,7.26,11.76,8.91
"Confirmed TB herd prevalence in 2014 (%)",6.94,5.54,8.82,7.99,6.04,5.94,5.24,5.62,6.92,10.31,7.31
"Confirmed TB herd prevalence in 2013 (%)",7.17,7.02,8.87,6.88,5.08,6.88,4.84,3.32,8.1,11.06,7.86
"Confirmed TB herd prevalence in 2012 (%)",7.53,6.6,5.04,7.28,5.69,7.27,4.74,5.98,8.03,12.23,9.94
"Confirmed TB herd prevalence in 2011 (%)",6.03,6.28,4.54,6.23,4.13,5.77,2.62,4.31,7.55,10.18,6.41
"Confirmed TB herd prevalence in 2010 (%)",5.43,5.53,4.47,6.43,3.95,5.12,4.26,2.72,5.98,9.24,4.45
"Confirmed TB herd prevalence in 2009 (%)",5.85,5.58,4.52,6.92,4.58,5.3,2.54,4.57,7.11,10.24,5.53
"Confirmed TB herd prevalence in 2008 (%)",5.9,5.61,4.58,6.93,4.66,5.44,2.56,4.52,7.17,10.35,5.49
"Confirmed TB herd prevalence in 2007 (%)",5.97,5.73,3.95,5.18,5.55,6.32,2.94,5.36,7.34,10.95,5
"Confirmed TB herd prevalence in 2006 (%)",6.2,7.81,3.74,4.69,6.25,6.3,2.81,3.32,7.06,11.81,5.55
"Confirmed TB herd prevalence in 2005 (%)",6.7,7.98,4.45,5.2,6.66,6.93,3.33,6.64,7.24,13.12,5.21
